Time Interval,Volume Ξ,Floor Price Ξ
2021-04-30T00:00:00+00:00,0.16,0.16
2021-05-01T00:00:00+00:00,562.8593411062917,0.12
2021-05-02T00:00:00+00:00,1312.4516232603185,0.254546357615894
2021-05-03T00:00:00+00:00,956.7729437204395,0.43
2021-05-04T00:00:00+00:00,290.03214265908053,0.32
2021-05-05T00:00:00+00:00,185.00326937449,0.3
2021-05-06T00:00:00+00:00,134.41327046715278,0.339
2021-05-07T00:00:00+00:00,90.16371057271452,0.30710692307692306
2021-05-08T00:00:00+00:00,67.28164426436643,0.3309
2021-05-09T00:00:00+00:00,74.3627,0.32
2021-05-10T00:00:00+00:00,39.18305945827723,0.25299
2021-05-11T00:00:00+00:00,13.7959,0.24820000000000003
2021-05-12T00:00:00+00:00,21.3877,0.25
2021-05-13T00:00:00+00:00,21.6598,0.29997
2021-05-14T00:00:00+00:00,19.28506684675835,0.28
2021-05-15T00:00:00+00:00,45.38569094924702,0.31
2021-05-16T00:00:00+00:00,67.7277,0.3
2021-05-17T00:00:00+00:00,28.560865708837262,0.3
2021-05-18T00:00:00+00:00,37.14517126909314,0.316
2021-05-19T00:00:00+00:00,28.35904871319447,0.331
2021-05-20T00:00:00+00:00,48.285545271879144,0.34991
2021-05-21T00:00:00+00:00,50.39432771202481,0.2945
2021-05-22T00:00:00+00:00,40.58449055183797,0.35453469008391947
2021-05-23T00:00:00+00:00,36.303447627578,0.35
2021-05-24T00:00:00+00:00,50.987034828934945,0.2518
2021-05-25T00:00:00+00:00,47.6127217995219,0.356
2021-05-26T00:00:00+00:00,35.45592938329406,0.386
2021-05-27T00:00:00+00:00,46.79016861767001,0.391
2021-05-28T00:00:00+00:00,84.73371652346283,0.39992
2021-05-29T00:00:00+00:00,96.07693931260887,0.39992
2021-05-30T00:00:00+00:00,516.492146697712,0.5
2021-05-31T00:00:00+00:00,513.5860109800501,0.725
2021-06-01T00:00:00+00:00,786.4603507818612,0.85
2021-06-02T00:00:00+00:00,399.1537200125262,0.9
2021-06-03T00:00:00+00:00,274.4208842705885,0.89
2021-06-04T00:00:00+00:00,158.57288273866467,0.75
2021-06-05T00:00:00+00:00,432.3322707507253,0.964
2021-06-06T00:00:00+00:00,585.6825124237718,1.184
2021-06-07T00:00:00+00:00,1153.7210451436488,1.507
2021-06-08T00:00:00+00:00,709.817205959617,1.65
2021-06-09T00:00:00+00:00,400.58401258977574,1.546905759162304
2021-06-10T00:00:00+00:00,284.2567226834109,1.3939599999999999
2021-06-11T00:00:00+00:00,291.9080588711111,1.4104999999999999
2021-06-12T00:00:00+00:00,188.7553,1.5
2021-06-13T00:00:00+00:00,292.4958913150932,1.456
2021-06-14T00:00:00+00:00,241.11535575211008,1.5
2021-06-15T00:00:00+00:00,669.0274306630045,1.64
2021-06-16T00:00:00+00:00,512.6066999,1.8
2021-06-17T00:00:00+00:00,760.7240553173074,1.9
2021-06-18T00:00:00+00:00,896.6995086252315,1.9
2021-06-19T00:00:00+00:00,1715.511497639609,2.395
2021-06-20T00:00:00+00:00,2798.6612890201486,3.4
2021-06-21T00:00:00+00:00,1515.8485498983066,3.2035
2021-06-22T00:00:00+00:00,630.9111835613711,3.1950000000000003
2021-06-23T00:00:00+00:00,576.0916553440035,3.2909100000000002
2021-06-24T00:00:00+00:00,658.007381877393,3.392
2021-06-25T00:00:00+00:00,543.5538,3.5
2021-06-26T00:00:00+00:00,539.2347009223619,3.153
2021-06-27T00:00:00+00:00,322.044,2.982
2021-06-28T00:00:00+00:00,237.15282985926117,2.9909000000000003
2021-06-29T00:00:00+00:00,298.85505542453774,2.52
2021-06-30T00:00:00+00:00,234.45032395024572,2.5
2021-07-01T00:00:00+00:00,234.05476363664368,2.56
2021-07-02T00:00:00+00:00,108.126,2.58
2021-07-03T00:00:00+00:00,120.0089,2.5356
2021-07-04T00:00:00+00:00,203.5583,2.6780000000000004
2021-07-05T00:00:00+00:00,175.5518,2.6796800000000003
2021-07-06T00:00:00+00:00,622.7961190144389,2.9160000000000004
2021-07-07T00:00:00+00:00,191.5336,2.89
2021-07-08T00:00:00+00:00,274.5808371715184,2.8
2021-07-09T00:00:00+00:00,591.4724466276633,3.012
2021-07-10T00:00:00+00:00,276.4523709659186,3.099
2021-07-11T00:00:00+00:00,656.2987316409524,3.5
2021-07-12T00:00:00+00:00,778.0039697244375,3.8
2021-07-13T00:00:00+00:00,1023.7603556096087,3.9891
2021-07-14T00:00:00+00:00,936.746987845082,4.469
2021-07-15T00:00:00+00:00,1882.5291870339454,4.9
2021-07-16T00:00:00+00:00,2346.898513489823,5.6739999999999995
2021-07-17T00:00:00+00:00,2604.674393208066,6.768
2021-07-18T00:00:00+00:00,1533.137110857592,5.993
2021-07-19T00:00:00+00:00,697.4458743430368,6.2
2021-07-20T00:00:00+00:00,441.6167,6.17595
2021-07-21T00:00:00+00:00,762.9711117841437,6.73
2021-07-22T00:00:00+00:00,293.37512233432847,6.1
2021-07-23T00:00:00+00:00,336.4097,6.374140000000001
2021-07-24T00:00:00+00:00,239.978525,6.2711
2021-07-25T00:00:00+00:00,363.95675,6.1543
2021-07-26T00:00:00+00:00,392.948,6.15
2021-07-27T00:00:00+00:00,360.2541,6.096139999999999
2021-07-28T00:00:00+00:00,268.1379,6.025
2021-07-29T00:00:00+00:00,160.34,5.388
2021-07-30T00:00:00+00:00,458.15465429386444,5.17
2021-07-31T00:00:00+00:00,1555.2072291174363,6.262
2021-08-01T00:00:00+00:00,3002.9708208735256,7.54142
2021-08-02T00:00:00+00:00,1043.8215918478325,8.1
2021-08-03T00:00:00+00:00,2369.54298023527,8.55
2021-08-04T00:00:00+00:00,6976.603869913228,11.893
2021-08-05T00:00:00+00:00,3047.926684354709,14
2021-08-06T00:00:00+00:00,2378.6099120120084,14.775
2021-08-07T00:00:00+00:00,1842.0374650470078,15.1
2021-08-08T00:00:00+00:00,1938.024,13.894
2021-08-09T00:00:00+00:00,1216.6846,13.816
2021-08-10T00:00:00+00:00,1255.0752371715184,13.42
2021-08-11T00:00:00+00:00,1515.0133821882412,12.996
2021-08-12T00:00:00+00:00,690.2227,12.66
2021-08-13T00:00:00+00:00,734.0303,13.266
2021-08-14T00:00:00+00:00,1122.8830302884473,12.098
2021-08-15T00:00:00+00:00,1036.338831324985,13
2021-08-16T00:00:00+00:00,621.9258,12.799
2021-08-17T00:00:00+00:00,567.5476612918777,14.245000000000001
2021-08-18T00:00:00+00:00,536.697,14.515
2021-08-19T00:00:00+00:00,593.9431,13.28
2021-08-20T00:00:00+00:00,3223.888162946088,16.494
2021-08-21T00:00:00+00:00,6553.379441139556,20
2021-08-22T00:00:00+00:00,1749.5676592194184,22.4
2021-08-23T00:00:00+00:00,5801.791636840383,24.5
2021-08-24T00:00:00+00:00,4775.3427,31
2021-08-25T00:00:00+00:00,3849.911,34.394000000000005
2021-08-26T00:00:00+00:00,4058.3153174091476,35.41
2021-08-27T00:00:00+00:00,2848.8625282898724,38.9612
2021-08-28T00:00:00+00:00,16838.24693338425,42.0276
2021-08-29T00:00:00+00:00,6446.194256374287,38.8103
2021-08-30T00:00:00+00:00,4767.3743719711,43.6
2021-08-31T00:00:00+00:00,2690.0258,44.051
2021-09-01T00:00:00+00:00,3125.98,38
2021-09-02T00:00:00+00:00,2823.249,35.160000000000004
2021-09-03T00:00:00+00:00,2038.9935,40
2021-09-04T00:00:00+00:00,851.8769,35.925
2021-09-05T00:00:00+00:00,3449.757518935535,29.2
2021-09-06T00:00:00+00:00,2789.5934,39.143
2021-09-07T00:00:00+00:00,859.81596,38.106
2021-09-08T00:00:00+00:00,745.7659,39.464760000000005
2021-09-09T00:00:00+00:00,1223.347,37.433
2021-09-10T00:00:00+00:00,1909.2406765976352,32.9
2021-09-11T00:00:00+00:00,439.605,31.65
2021-09-12T00:00:00+00:00,449.18,31.2
2021-09-13T00:00:00+00:00,342.46,31.5
2021-09-14T00:00:00+00:00,680.2595,26.8138
2021-09-15T00:00:00+00:00,1651.6631,35
2021-09-16T00:00:00+00:00,1979.8517,39.73
2021-09-17T00:00:00+00:00,1397.2848371715183,37.027
2021-09-18T00:00:00+00:00,770.436,35.5307
2021-09-19T00:00:00+00:00,364.7069,35.303
2021-09-20T00:00:00+00:00,760.2952,34.4123
2021-09-21T00:00:00+00:00,724.4222605679402,36.985
2021-09-22T00:00:00+00:00,629.6148371715184,38.902
2021-09-23T00:00:00+00:00,705.11,37.1
2021-09-24T00:00:00+00:00,929.711,38
2021-09-25T00:00:00+00:00,500.6930266036124,39.04
2021-09-26T00:00:00+00:00,1130.572028461114,38.5
2021-09-27T00:00:00+00:00,518.815,34.3858
2021-09-28T00:00:00+00:00,725.67,38.95
2021-09-29T00:00:00+00:00,688.6487,37.12
2021-09-30T00:00:00+00:00,1920.37,38.81
2021-10-01T00:00:00+00:00,985.32,39.45
2021-10-02T00:00:00+00:00,1175.2699,40
2021-10-03T00:00:00+00:00,889.24,41
2021-10-04T00:00:00+00:00,1010.9985466846583,40
2021-10-05T00:00:00+00:00,1059.855,37.7392
2021-10-06T00:00:00+00:00,749.181,35.8484
2021-10-07T00:00:00+00:00,587.01,36.176
2021-10-08T00:00:00+00:00,1172.839,35.81
2021-10-09T00:00:00+00:00,754.0569,39.488
2021-10-10T00:00:00+00:00,757.2379,35.905
2021-10-11T00:00:00+00:00,355.98,36.88
2021-10-12T00:00:00+00:00,588.880969,36.207
2021-10-13T00:00:00+00:00,747.44,36.592
2021-10-14T00:00:00+00:00,1056.95,34.234
2021-10-15T00:00:00+00:00,581.899,36.918
2021-10-16T00:00:00+00:00,327.51,34.164
2021-10-17T00:00:00+00:00,297.873,33.6612
2021-10-18T00:00:00+00:00,363.81,32.791000000000004
2021-10-19T00:00:00+00:00,1467.0178,32.563
2021-10-20T00:00:00+00:00,858.6404,31.9926
2021-10-21T00:00:00+00:00,1077.41,28
2021-10-22T00:00:00+00:00,954.3216101214575,29.956999999999997
2021-10-23T00:00:00+00:00,1705.833,33.24
2021-10-24T00:00:00+00:00,466.5,38
2021-10-25T00:00:00+00:00,801.599,34.977
2021-10-26T00:00:00+00:00,494.4999,36.99991
2021-10-27T00:00:00+00:00,825.377,35.5
2021-10-28T00:00:00+00:00,752.444,32.618
2021-10-29T00:00:00+00:00,971.298,35.492000000000004
2021-10-30T00:00:00+00:00,482.78,37.729
2021-10-31T00:00:00+00:00,785.071,33.6006
2021-11-01T00:00:00+00:00,461.7,34
2021-11-02T00:00:00+00:00,714.5854743430368,32.56
2021-11-03T00:00:00+00:00,792.069,31
2021-11-04T00:00:00+00:00,591.2796743430368,32.08
2021-11-05T00:00:00+00:00,635.61,30.8
2021-11-06T00:00:00+00:00,885.6743548387097,31.1
2021-11-07T00:00:00+00:00,559.22,31.56
2021-11-08T00:00:00+00:00,842.232,32.08
2021-11-09T00:00:00+00:00,630.69,28.758
2021-11-10T00:00:00+00:00,965.7336,30.845
2021-11-11T00:00:00+00:00,863.189,30.09
2021-11-12T00:00:00+00:00,2079.4549,33.33
2021-11-13T00:00:00+00:00,4895.394372027844,35
2021-11-14T00:00:00+00:00,3659.1972,41.9613
2021-11-15T00:00:00+00:00,3775.9959,42.112100000000005
2021-11-16T00:00:00+00:00,5473.0365,46
2021-11-17T00:00:00+00:00,3293.6338,49.99
2021-11-18T00:00:00+00:00,3061.237640881779,52.6
2021-11-19T00:00:00+00:00,1616.92569,48.25
2021-11-20T00:00:00+00:00,1077.1567776678687,46.392
2021-11-21T00:00:00+00:00,1145.2542,46.152
2021-11-22T00:00:00+00:00,880.4097,41.907
2021-11-23T00:00:00+00:00,362.89,43.6
2021-11-24T00:00:00+00:00,386.3639999999999,42.29919999999997
2021-11-25T00:00:00+00:00,699.8123,44
2021-11-26T00:00:00+00:00,962.7169,45.494
2021-11-27T00:00:00+00:00,1083.6403486860736,40.9907
2021-11-28T00:00:00+00:00,906.26,46.665
2021-11-29T00:00:00+00:00,1398.47138,49
2021-11-30T00:00:00+00:00,862.3755371715179,43.4094999999997
2021-12-01T00:00:00+00:00,836.93,47.29
2021-12-02T00:00:00+00:00,1061.6994999999997,43.65105
2021-12-03T00:00:00+00:00,1838.615,50
2021-12-04T00:00:00+00:00,1813.8885,51.95
2021-12-05T00:00:00+00:00,851.5421999999999,47.7393
2021-12-06T00:00:00+00:00,820.3809,47.2566
2021-12-07T00:00:00+00:00,853.74,50.4
2021-12-08T00:00:00+00:00,516.009,53.6693
2021-12-09T00:00:00+00:00,1376.2039,49.56138
2021-12-10T00:00:00+00:00,1515.894874343037,52.15
2021-12-11T00:00:00+00:00,1206.4886743430368,50
2021-12-12T00:00:00+00:00,857.88,52.718999999999994
2021-12-13T00:00:00+00:00,1004.951,47.8003
2021-12-14T00:00:00+00:00,1117.7415,50
2021-12-15T00:00:00+00:00,896.941,49.8
2021-12-16T00:00:00+00:00,1408.7277336549414,50.187
2021-12-17T00:00:00+00:00,711.4984102196034,50
2021-12-18T00:00:00+00:00,619.868,48
2021-12-19T00:00:00+00:00,907.60069,49.2
2021-12-20T00:00:00+00:00,400.69,52.013999999999996
2021-12-21T00:00:00+00:00,716.425,51.2
2021-12-22T00:00:00+00:00,1094.39,52.845
2021-12-23T00:00:00+00:00,1312.0238,52.545
2021-12-24T00:00:00+00:00,1151.98,54.345
2021-12-25T00:00:00+00:00,1300.0774,54.745999999999995
2021-12-26T00:00:00+00:00,1621.84,57.25
2021-12-27T00:00:00+00:00,1515.89,59.52
2021-12-28T00:00:00+00:00,2246.3911,59.996
2021-12-29T00:00:00+00:00,1450.5,61.6
2021-12-30T00:00:00+00:00,2718.9986973721475,54.41
2021-12-31T00:00:00+00:00,2623.679674343037,60
2022-01-01T00:00:00+00:00,6518.91,65
2022-01-02T00:00:00+00:00,4987.2899,69
2022-01-03T00:00:00+00:00,4065.7538,73
2022-01-04T00:00:00+00:00,1814.7609,69.753
2022-01-05T00:00:00+00:00,1640.7299,51.400000000000006
2022-01-06T00:00:00+00:00,2119.9801406433494,65.785
2022-01-07T00:00:00+00:00,1978.5277,67.94
2022-01-08T00:00:00+00:00,1611.4,68.45
2022-01-09T00:00:00+00:00,4423.92,70.6
2022-01-10T00:00:00+00:00,2946.66,77.82
2022-01-11T00:00:00+00:00,1720.5534959618421,77.972
2022-01-12T00:00:00+00:00,1630.809,75.36
2022-01-13T00:00:00+00:00,1344,85.6
2022-01-14T00:00:00+00:00,1724.55,74.938
2022-01-15T00:00:00+00:00,3097.42,79
2022-01-16T00:00:00+00:00,2497.29,83.84
2022-01-17T00:00:00+00:00,686.099,74.56700000000001
2022-01-18T00:00:00+00:00,1457.07,77.45
2022-01-19T00:00:00+00:00,1167.2365858216747,85.55
2022-01-20T00:00:00+00:00,2138.41,82.099
2022-01-21T00:00:00+00:00,1906.47,81.8
2022-01-22T00:00:00+00:00,2358.9069,79.768
2022-01-23T00:00:00+00:00,1734.797,84.98
2022-01-24T00:00:00+00:00,2686.9169,57.30200000000001
2022-01-25T00:00:00+00:00,3364.76,93.96000000000001
2022-01-26T00:00:00+00:00,1540.9769,97.19883
2022-01-27T00:00:00+00:00,3231.6243929108373,54.150000000000006
2022-01-28T00:00:00+00:00,4561.6329,49.52
2022-01-29T00:00:00+00:00,5450.0391,98.54
2022-01-30T00:00:00+00:00,7508.0889,106.74000000000001
2022-01-31T00:00:00+00:00,7429.228,113.23700000000001
2022-02-01T00:00:00+00:00,3377.93,116.96000000000001
2022-02-02T00:00:00+00:00,1463.19,95.6
2022-02-03T00:00:00+00:00,1847.14,98.2
2022-02-04T00:00:00+00:00,2131.212,99.21
2022-02-05T00:00:00+00:00,1698.42,92.5
2022-02-06T00:00:00+00:00,1184.78,97
2022-02-07T00:00:00+00:00,1473.529,106.9
2022-02-08T00:00:00+00:00,785.84,98.14
2022-02-09T00:00:00+00:00,1061.72,97.485
2022-02-10T00:00:00+00:00,721.29,90.996
2022-02-11T00:00:00+00:00,726.09,90.62
2022-02-12T00:00:00+00:00,1397.59,94.595
2022-02-13T00:00:00+00:00,1709.43,100.75
